0.533482,0.775700
0.533482,0.620311
0.533482,0.466009
0.533482,0.314398
0.533482,0.172718
0.537434,0.050291
0.165459,0.157109
0.169708,0.019392
0.169373,0.137135
0.171928,0.286178
0.177048,0.440050
0.177048,0.595889
0.177049,0.752231
0.177050,0.908815
0.177051,1.065536
0.511061,0.775700
0.511061,0.620311
0.511061,0.466009
0.511060,0.314398
0.511060,0.172718
0.516817,0.050291
0.148055,0.157109
0.152431,0.019392
0.152025,0.137135
0.154632,0.286178
0.160000,0.440050
0.160001,0.595889
0.160001,0.752231
0.160002,0.908815
0.160004,1.065536
0.488890,0.775700
0.488889,0.620311
0.488889,0.466009
0.488889,0.314398
0.488889,0.172718
0.497108,0.053694
0.133093,0.157109
0.139587,0.015612
0.137062,0.137135
0.139688,0.286178
0.145272,0.440050
0.145272,0.595889
0.145273,0.752231
0.145274,0.908815
0.145276,1.065536
0.467004,0.775700
0.467004,0.620311
0.467003,0.466009
0.467003,0.314398
0.467003,0.172718
0.477169,0.053694
0.121478,0.157109
0.128073,0.015612
0.125340,0.137135
0.133632,0.285538
0.133632,0.440050
0.133633,0.595889
0.133634,0.752231
0.133635,0.908815
0.133636,1.065536
0.445446,0.775700
0.445445,0.620311
0.445445,0.466009
0.445445,0.314398
0.445444,0.172718
0.458190,0.057927
0.114236,0.157109
0.120709,0.015612
0.117831,0.137135
0.125940,0.285538
0.125940,0.440050
0.125941,0.595889
0.125942,0.752231
0.125943,0.908815
0.125944,1.065536
0.424265,0.775700
0.424265,0.620311
0.424264,0.466009
0.424264,0.314398
0.424263,0.172718
0.439152,0.057927
0.112217,0.157109
0.120306,0.012203
0.117543,0.136652
0.122939,0.285538
0.122939,0.440050
0.122940,0.595889
0.122941,0.752231
0.122942,0.908815
0.122944,1.065536
0.403522,0.775700
0.403521,0.620311
0.403521,0.466009
0.403520,0.314398
0.403520,0.172718
0.420739,0.057927
0.115694,0.157109
0.122850,0.012203
0.120071,0.136652
0.124968,0.285538
0.124968,0.440050
0.124969,0.595889
0.124969,0.752231
0.124970,0.908815
0.124972,1.065536
0.383286,0.775700
0.383285,0.620311
0.383285,0.466009
0.383284,0.314398
0.383284,0.172718
0.403036,0.057927
0.124207,0.157109
0.130232,0.012203
0.127544,0.136652
0.131794,0.285538
0.131794,0.440050
0.131795,0.595889
0.131795,0.752231
0.131796,0.908815
0.131798,1.065536
0.363644,0.775700
0.363643,0.620311
0.363642,0.466009
0.363642,0.314398
0.363641,0.172718
0.386140,0.057927
0.136819,0.157109
0.141699,0.012203
0.139169,0.136652
0.142731,0.285538
0.142731,0.440050
0.142732,0.595889
0.142732,0.752231
0.142733,0.908815
0.142734,1.065536
0.344695,0.775700
0.344694,0.620311
0.344693,0.466009
0.344693,0.314398
0.344693,0.172718
0.370163,0.057927
0.152517,0.157109
0.156354,0.012203
0.154007,0.136652
0.156922,0.285538
0.156922,0.440050
0.156922,0.595889
0.156923,0.752231
0.156923,0.908815
0.156924,1.065536
0.326562,0.775700
0.326561,0.620311
0.326560,0.466009
0.326559,0.314398
0.326559,0.172718
0.355227,0.057927
0.170450,0.157109
0.173391,0.012203
0.171225,0.136652
0.173570,0.285538
0.173570,0.440050
0.173570,0.595889
0.173570,0.752231
0.173571,0.908815
0.173571,1.065536
0.530974,0.775700
0.530973,0.620311
0.530973,0.466009
0.530973,0.314398
0.530973,0.172718
0.535157,0.050291
0.149646,0.157109
0.153774,0.019392
0.155925,0.137135
0.158757,0.286178
0.164398,0.440050
0.164398,0.595889
0.164399,0.752231
0.164399,0.908815
0.164400,1.065536
0.508442,0.775700
0.508442,0.620311
0.508441,0.466009
0.508441,0.314398
0.508441,0.172718
0.515089,0.053694
0.130145,0.157109
0.136269,0.015612
0.136884,0.137135
0.139842,0.286178
0.145879,0.440050
0.145879,0.595889
0.145880,0.752231
0.145881,0.908815
0.145882,1.065536
0.486151,0.775700
0.486151,0.620311
0.486150,0.466009
0.486150,0.314398
0.486150,0.172718
0.494612,0.053694
0.112832,0.157109
0.119321,0.015612
0.120049,0.137135
0.123115,0.286178
0.129555,0.440050
0.129555,0.595889
0.129556,0.752231
0.129557,0.908815
0.129558,1.065536
0.464136,0.775700
0.464136,0.620311
0.464135,0.466009
0.464135,0.314398
0.464135,0.172718
0.475107,0.057927
0.098865,0.157109
0.105621,0.015612
0.106470,0.137135
0.109584,0.286178
0.116353,0.440050
0.116354,0.595889
0.116355,0.752231
0.116356,0.908815
0.116357,1.065536
0.442438,0.775700
0.442438,0.620311
0.442437,0.466009
0.442437,0.314398
0.442437,0.172718
0.455405,0.057927
0.089818,0.157109
0.098880,0.012203
0.097518,0.137135
0.107431,0.285538
0.107431,0.440050
0.107432,0.595889
0.107433,0.752231
0.107434,0.908815
0.107435,1.065536
0.421106,0.775700
0.421106,0.620311
0.421105,0.466009
0.421105,0.314398
0.421105,0.172718
0.436246,0.057927
0.087236,0.157109
0.095635,0.012203
0.094517,0.137135
