0.546107,0.775700
0.546107,0.620311
0.546108,0.466009
0.546108,0.314398
0.546108,0.172718
0.552180,0.063462
0.150034,0.157109
0.148816,0.000177
0.169370,0.137135
0.172365,0.286178
0.178281,0.440050
0.178281,0.595889
0.178280,0.752231
0.178279,0.908815
0.178278,1.065536
0.524226,0.775700
0.524226,0.620311
0.524227,0.466009
0.524227,0.314398
0.524227,0.172718
0.531685,0.063462
0.130590,0.157109
0.128538,0.000177
0.152022,0.137135
0.155118,0.286178
0.161364,0.440050
0.161363,0.595889
0.161362,0.752231
0.161361,0.908815
0.161360,1.065536
0.502636,0.775700
0.502636,0.620311
0.502636,0.466009
0.502637,0.314398
0.502637,0.172718
0.511590,0.063462
0.113346,0.157109
0.110217,0.000177
0.137059,0.137135
0.140226,0.286178
0.146772,0.440050
0.146772,0.595889
0.146771,0.752231
0.146770,0.908815
0.146768,1.065536
0.552775,0.775700
0.552776,0.620311
0.552776,0.466009
0.552777,0.314398
0.552777,0.172718
0.558812,0.063462
0.165909,0.157109
0.162851,0.000177
0.185230,0.137135
0.188023,0.286178
0.193554,0.440050
0.193553,0.595889
0.193552,0.752231
0.193551,0.908815
0.193549,1.065536
0.531169,0.775700
0.531169,0.620311
0.531170,0.466009
0.531170,0.314398
0.531171,0.172718
0.538568,0.063462
0.144555,0.157076
0.144556,0.000177
0.169513,0.137135
0.172350,0.286178
0.178093,0.440050
0.178092,0.595889
0.178091,0.752231
0.178090,0.908815
0.178088,1.065536
0.509873,0.775700
0.509873,0.620311
0.509874,0.466009
0.509874,0.314398
0.509874,0.172718
0.518740,0.063462
0.128538,0.157076
0.128538,0.000177
0.156234,0.137135
0.159079,0.286178
0.164988,0.440050
0.164987,0.595889
0.164986,0.752231
0.164984,0.908815
0.164982,1.065536
0.488927,0.775700
0.488928,0.620311
0.488928,0.466009
0.488928,0.314398
0.488929,0.172718
0.499376,0.063462
0.115748,0.157076
0.115748,0.000177
0.146058,0.137135
0.148854,0.286178
0.154837,0.440050
0.154836,0.595889
0.154835,0.752231
0.154834,0.908815
0.154831,1.065536
0.468379,0.775700
0.468379,0.620311
0.468380,0.466009
0.468380,0.314398
0.468381,0.172718
0.480532,0.063462
0.107345,0.157076
0.106503,0.002972
0.139667,0.137135
0.142333,0.286178
0.148250,0.440050
0.148249,0.595889
0.148247,0.752231
0.148246,0.908815
0.148244,1.065536
0.448283,0.775700
0.448284,0.620311
0.448284,0.466009
0.448285,0.314398
0.448285,0.172718
0.462273,0.063462
0.104394,0.157076
0.103395,0.002972
0.137589,0.137135
0.140035,0.286178
0.145709,0.440050
0.145708,0.595889
0.145707,0.752231
0.145705,0.908815
0.145703,1.065536
0.428703,0.775700
0.428704,0.620311
0.428704,0.466009
0.428705,0.314398
0.428705,0.172718
0.444669,0.063462
0.107345,0.157076
0.106246,0.002972
0.140015,0.137135
0.142164,0.286178
0.147425,0.440050
0.147424,0.595889
0.147422,0.752231
0.147421,0.908815
0.147418,1.065536
0.409713,0.775700
0.409714,0.620311
0.409714,0.466009
0.409715,0.314398
0.409715,0.172718
0.427802,0.063462
0.115748,0.157076
0.114610,0.002972
0.146722,0.137135
0.153254,0.285538
0.153254,0.440050
0.153253,0.595889
0.153251,0.752231
0.153250,0.908815
0.153247,1.065536
0.391399,0.775700
0.391400,0.620311
0.391400,0.466009
0.391401,0.314398
0.391401,0.172718
0.411763,0.063462
0.128538,0.157076
0.127407,0.002972
0.158624,0.136652
0.162756,0.285538
0.162755,0.440050
0.162754,0.595889
0.162753,0.752231
0.162751,0.908815
0.162749,1.065536
0.373860,0.775700
0.373861,0.620311
0.373861,0.466009
0.373862,0.314398
0.373862,0.172718
0.396652,0.063462
0.144555,0.157076
0.143456,0.002972
0.171789,0.136652
0.175333,0.285538
0.175332,0.440050
0.175332,0.595889
0.175330,0.752231
0.175328,0.908815
0.175326,1.065536
0.357210,0.775700
0.357211,0.620311
0.357211,0.466009
0.357212,0.314398
0.357212,0.172718
0.382578,0.063462
0.162850,0.157076
0.161790,0.002972
0.187381,0.136652
0.190378,0.285538
0.190377,0.440050
0.190376,0.595889
0.190375,0.752231
0.190373,0.908815
0.190371,1.065536
0.560480,0.775700
0.560481,0.620311
0.560481,0.466009
0.560482,0.314398
0.560482,0.172718
0.566469,0.063462
0.179288,0.157076
0.179288,0.000177
0.202938,0.137135
0.205536,0.286178
0.210693,0.440050
0.210692,0.595889
0.210691,0.752231
0.210690,0.908815
0.210688,1.065536
0.539182,0.775700
0.539183,0.620311
0.539184,0.466009
0.539184,0.314398
0.539185,0.172718
0.546510,0.063462
0.162850,0.157076
0.162851,0.000177
0.188701,0.137135
0.191304,0.286178
0.196585,0.440050
0.196584,0.595889
0.196583,0.752231
0.196581,0.908815
0.196579,1.065536
0.518215,0.775700
0.518216,0.620311
0.518217,0.466009
0.518217,0.314398
0.518218,0.172718
0.526980,0.063462
0.148815,0.157076
0.148816,0.000177
0.176869,0.137135
0.179440,0.286178
0.184796,0.440050
0.184795,0.595889
0.184794,0.752231
0.184792,0.908815
0.184790,1.065536
0.497621,0.775700
0.497622,0.620311
0.497622,0.466009
0.497623,0.314398
0.497623,0.172718
0.507931,0.063462
0.137919,0.157076
0.137919,0.000177
0.167949,0.137135
0.170441,0.286178
0.175793,0.440050
0.175792,0.595889
0.175791,0.752231
0.175789,0.908815
0.175787,1.065536
0.477447,0.775700
0.477448,0.620311
0.477449,0.466009
0.477449,0.314398
0.477450,0.172718
0.489416,0.063462
0.130946,0.157076
0.130134,0.002972
0.162421,0.137135
0.164777,0.286178
0.170019,0.440050
0.170018,0.595889
0.170017,0.752231
0.170015,0.908815
0.170013,1.065536
0.457750,0.775700
0.457751,0.620311
0.457751,0.466009
0.457752,0.314398
0.457752,0.172718
0.471501,0.063462
0.128538,0.157076
0.127603,0.002972
0.160637,0.137135
0.162796,0.286178
0.167808,0.440050
0.167807,0.595889
0.167806,0.752231
0.167804,0.908815
0.167802,1.065536
0.438593,0.775700
0.438594,0.620311
0.438594,0.466009
0.438595,0.314398
0.438595,0.172718
0.454255,0.063462
0.130946,0.157076
0.129924,0.002972
0.162720,0.137135
0.164630,0.286178
0.169300,0.440050
0.169299,0.595889
0.169298,0.752231
0.169296,0.908815
0.169293,1.065536
0.420050,0.775700
0.420051,0.620311
0.420052,0.466009
0.420052,0.314398
0.420053,0.172718
0.437758,0.063462
0.137919,0.157076
0.136848,0.002972
0.168526,0.137135
0.174400,0.285538
0.174400,0.440050
0.174399,0.595889
0.174397,0.752231
0.174395,0.908815
0.174393,1.065536
0.402207,0.775700
0.402208,0.620311
0.402209,0.466009
0.402209,0.314398
0.402209,0.172718
0.422097,0.063462
0.148815,0.157076
0.147731,0.002972
0.179037,0.136652
0.182806,0.285538
0.182805,0.440050
0.182804,0.595889
0.182803,0.752231
0.182801,0.908815
0.182798,1.065536
0.385161,0.775700
0.385161,0.620311
0.385162,0.466009
0.385162,0.314398
0.385163,0.172718
0.407369,0.063462
0.162850,0.157076
0.161776,0.002972
0.190799,0.136652
0.194088,0.285538
0.194088,0.440050
0.194087,0.595889
0.194085,0.752231
0.194083,0.908815
0.194081,1.065536
0.369021,0.775700
0.369022,0.620311
0.369022,0.466009
0.369023,0.314398
0.369023,0.172718
0.393679,0.063462
0.179288,0.157076
0.178236,0.002972
0.204949,0.136652
0.207780,0.285538
0.207779,0.440050
0.207778,0.595889
0.207776,0.752231
0.207775,0.908815
0.207772,1.065536
