0.211830,0.371001
0.198925,0.253487
0.184848,0.253487
0.197219,0.651224
0.437976,0.790909
0.434283,0.636917
0.434283,0.484178
0.434283,0.335365
0.403407,0.204358
0.403407,0.126622
0.161258,0.200125
0.161258,0.253487
0.161258,0.371001
0.229307,0.505139
0.229307,0.651224
0.229307,0.801361
0.229307,0.953637
0.229307,1.107166
0.229307,1.261488
0.417432,0.790909
0.413535,0.636917
0.413536,0.484178
0.413536,0.335365
0.381176,0.204358
0.381176,0.126622
0.137582,0.200125
0.137582,0.253487
0.137582,0.371001
0.214664,0.505139
0.214664,0.651224
0.214664,0.801361
0.214664,0.953637
0.214664,1.107166
0.214664,1.261488
0.397400,0.790909
0.393283,0.636917
0.393283,0.484178
0.393284,0.335365
0.359308,0.204358
0.359308,0.126622
0.114468,0.200125
0.114468,0.253487
0.114468,0.371001
0.202064,0.505139
0.202064,0.651224
0.202064,0.801361
0.202064,0.953637
0.202064,1.107166
0.202063,1.261488
0.377959,0.790909
0.373606,0.636917
0.373606,0.484178
0.373606,0.335365
0.337875,0.204358
0.337876,0.126622
0.092342,0.200125
0.092342,0.253487
0.092342,0.371001
0.191907,0.505139
0.191907,0.651224
0.191907,0.801361
0.191907,0.953637
0.191907,1.107166
0.191907,1.261488
0.359206,0.790909
0.354599,0.636917
0.354600,0.484178
0.354600,0.335365
0.316965,0.204358
0.316965,0.126622
0.072117,0.200125
0.072117,0.253487
0.072117,0.371001
0.184599,0.505139
0.184599,0.651224
0.184599,0.801361
0.184599,0.953637
0.184599,1.107166
0.184599,1.261488
0.442840,0.790909
0.439193,0.636917
0.439193,0.484178
0.439193,0.335365
0.408974,0.204358
0.408974,0.126622
0.162998,0.200125
0.162998,0.253487
0.162998,0.371001
0.231247,0.505139
0.231247,0.651224
0.231247,0.801361
0.231246,0.953637
0.231246,1.107166
0.231246,1.261488
0.422534,0.790909
0.418689,0.636917
0.418689,0.484178
0.418690,0.335365
0.387063,0.204358
0.387063,0.126622
0.139617,0.200125
0.139617,0.253487
0.139617,0.371001
0.216735,0.505139
0.216735,0.651224
0.216735,0.801361
0.216735,0.953637
0.216735,1.107166
0.216734,1.261488
0.402755,0.790909
0.398698,0.636917
0.398699,0.484178
0.398699,0.335365
0.365548,0.204358
0.365548,0.126622
0.116907,0.200125
0.116907,0.253487
0.116907,0.371001
0.204263,0.505139
0.204262,0.651224
0.204262,0.801361
0.204262,0.953637
0.204262,1.107166
0.204261,1.261488
0.383585,0.790909
0.379302,0.636917
0.379302,0.484178
0.379303,0.335365
0.344503,0.204358
0.344503,0.126622
0.095348,0.200125
0.095348,0.253487
0.095348,0.371001
0.194221,0.505139
0.194221,0.651224
0.194221,0.801361
0.194221,0.953637
0.194220,1.107166
0.194220,1.261488
0.365122,0.790909
0.360596,0.636917
0.360596,0.484178
0.360597,0.335365
0.324021,0.204358
0.324021,0.126622
0.075928,0.200125
0.075928,0.253487
0.075928,0.371001
0.187004,0.505139
0.187004,0.651224
0.187003,0.801361
0.187003,0.953637
0.187003,1.107166
0.187002,1.261488
0.347477,0.790909
0.342693,0.636917
0.342694,0.484178
0.342694,0.335365
0.304215,0.204358
0.304215,0.126622
0.060734,0.200125
0.060734,0.253487
0.060734,0.371001
0.182944,0.505139
0.182944,0.651224
0.182944,0.801361
0.182944,0.953637
0.182943,1.107166
0.182943,1.261488
0.330780,0.790909
0.325726,0.636917
0.325727,0.484178
0.325727,0.335365
0.285225,0.204358
0.285225,0.126622
0.053497,0.200125
0.053497,0.253487
0.053497,0.371001
0.053497,0.510104
0.182254,0.651224
0.182254,0.801361
0.182254,0.953637
0.182253,1.107166
0.182253,1.261488
0.315184,0.790909
0.309849,0.636917
0.309850,0.484178
0.309850,0.335365
0.267226,0.204358
0.267226,0.126622
0.057316,0.200125
0.057316,0.253487
0.057316,0.371001
0.057316,0.510104
0.184972,0.651224
0.184971,0.801361
0.184971,0.953637
0.184970,1.107166
0.184970,1.261488
0.300859,0.790909
0.295237,0.636917
0.295238,0.484178
0.295238,0.335365
0.250432,0.204358
0.250432,0.126622
0.070413,0.200125
0.070413,0.253487
0.070413,0.371001
0.070413,0.510104
0.190950,0.651224
0.190950,0.801361
0.190950,0.953637
0.190949,1.107166
0.190948,1.261488
0.287995,0.790909
0.282087,0.636917
0.282088,0.484178
0.282088,0.335365
0.235100,0.204358
0.235101,0.126622
0.088773,0.200125
0.088773,0.253487
0.088773,0.371001
0.088773,0.510104
0.199899,0.651224
0.199898,0.801361
0.199898,0.953637
0.199897,1.107166
0.199896,1.261488
0.276796,0.790909
0.270613,0.636917
0.270613,0.484178
0.270614,0.335365
0.221535,0.204358
0.221536,0.126622
0.109787,0.200125
0.109787,0.253487
0.109787,0.371001
0.109787,0.510104
0.211439,0.651224
0.211439,0.801361
0.211438,0.953637
0.211438,1.107166
0.211437,1.261488
0.449046,0.790909
0.445453,0.636917
0.445454,0.484178
0.445454,0.335365
0.415971,0.204358
0.415971,0.126622
0.168471,0.200125
0.168471,0.253487
0.168471,0.371001
0.235835,0.505139
0.235835,0.651224
0.235835,0.801361
0.235835,0.953637
0.235834,1.107166
0.235833,1.261488
0.429033,0.790909
0.425252,0.636917
0.425252,0.484178
0.425253,0.335365
0.394449,0.204358
0.394449,0.126622
0.145969,0.200125
0.145969,0.253487
0.145969,0.371001
0.221625,0.505139
0.221624,0.651224
0.221624,0.801361
0.221624,0.953637
0.221623,1.107166
0.221623,1.261488
0.409568,0.790909
0.405585,0.636917
0.405585,0.484178
0.405586,0.335365
0.373360,0.204358
0.373360,0.126622
0.124423,0.200125
0.124424,0.253487
0.124423,0.371001
0.209443,0.505139
0.209443,0.651224
0.209443,0.801361
0.209442,0.953637
0.209442,1.107166
0.209441,1.261488
0.390733,0.790909
0.386534,0.636917
0.386535,0.484178
0.386535,0.335365
0.352782,0.204358
0.352782,0.126622
0.104428,0.200125
0.104428,0.253487
0.104428,0.371001
0.199663,0.505139
0.199662,0.651224
0.199662,0.801361
0.199662,0.953637
0.199661,1.107166
0.199660,1.261488
0.372624,0.790909
0.368196,0.636917
0.368196,0.484178
0.368197,0.335365
0.332809,0.204358
0.332810,0.126622
0.087058,0.200125
0.087058,0.253487
0.087058,0.371001
0.192649,0.505139
0.192649,0.651224
0.192648,0.801361
0.192648,0.953637
0.192647,1.107166
0.192647,1.261488
0.355351,0.790909
0.350681,0.636917
0.350682,0.484178
0.350682,0.335365
0.313559,0.204358
0.313559,0.126622
0.074180,0.200125
0.074180,0.253487
0.074180,0.371001
0.188711,0.505139
0.188711,0.651224
0.188711,0.801361
0.188710,0.953637
0.188709,1.107166
0.188709,1.261488
0.339043,0.790909
0.334120,0.636917
0.334121,0.484178
0.334121,0.335365
0.295171,0.204358
0.295171,0.126622
0.068381,0.200125
0.068381,0.253487
0.068381,0.371001
0.068381,0.510104
0.188042,0.651224
0.188042,0.801361
0.188041,0.953637
0.188041,1.107166
0.188040,1.261488
0.323845,0.790909
0.318661,0.636917
0.318662,0.484178
0.318662,0.335365
0.277817,0.204358
0.277817,0.126622
0.071408,0.200125
0.071408,0.253487
0.071408,0.371001
0.071408,0.510104
0.190677,0.651224
0.190676,0.801361
0.190676,0.953637
0.190675,1.107166
0.190674,1.261488
0.309921,0.790909
0.304473,0.636917
0.304473,0.484178
0.304474,0.335365
0.261703,0.204358
0.261703,0.126622
0.082292,0.200125
0.082292,0.253487
0.082292,0.371001
0.082292,0.510104
0.196482,0.651224
0.196482,0.801361
0.196481,0.953637
0.196480,1.107166
0.196479,1.261488
0.297449,0.790909
0.291739,0.636917
0.291740,0.484178
0.291741,0.335365
0.247072,0.204358
0.247072,0.126622
0.098462,0.200125
0.098462,0.253487
0.098462,0.371001
0.098461,0.510104
0.205189,0.651224
0.205189,0.801361
0.205188,0.953637
0.205187,1.107166
0.205186,1.261488
0.286620,0.790909
0.280660,0.636917
0.280660,0.484178
0.280661,0.335365
0.234202,0.204358
0.234202,0.126622
0.117759,0.200125
0.117759,0.253487
0.117759,0.371001
0.117759,0.510104
0.216448,0.651224
0.216448,0.801361
0.216447,0.953637
0.216446,1.107166
0.216445,1.261488
