time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.390878,-0.648106882882,-0.502378708032,-0.0510048611972,1.50751961929,0.107762150349,0.560669977972,-0.13038836697,100.0,0.108145645546,-0.910801092807,-0.386563158547,2.4946362563,-1.88794685469,-0.213606824713,1.86570413327,95.744682312
0.390943,-0.648106882882,-0.502378708032,-0.0510048611972,1.50751961929,0.107762150349,0.560669977972,-0.13038836697,100.0,0.108145645546,-0.910801092807,-0.386563158547,2.4946362563,-1.88794685469,-0.213606824713,1.86570413327,95.744682312
0.401005,-0.648106882882,-0.501995212836,-0.0510048611972,1.50751961929,0.107762150349,0.560286482775,-0.13038836697,100.0,0.108529140743,-0.910034102413,-0.385796168153,2.4950197515,-1.88756335949,-0.213606824713,1.86608762846,95.744682312
0.411036,-0.648106882882,-0.502762203229,-0.0513883563942,1.50751961929,0.108145645546,0.560286482775,-0.13038836697,100.0,0.10891263594,-0.910801092807,-0.386563158547,2.4950197515,-1.88794685469,-0.212839834319,1.86608762846,95.744682312
0.421051,-0.648490378079,-0.502762203229,-0.0513883563942,1.5071361241,0.108145645546,0.559902987578,-0.13038836697,100.0,0.108529140743,-0.910801092807,-0.386563158547,2.4942527611,-1.8871798643,-0.212839834319,1.86570413327,95.744682312
0.431013,-0.648106882882,-0.502378708032,-0.0510048611972,1.50751961929,0.108529140743,0.559902987578,-0.130771862167,100.0,0.108529140743,-0.910801092807,-0.38617966335,2.4942527611,-1.88794685469,-0.212839834319,1.86608762846,95.744682312
0.441032,-0.647723387685,-0.502762203229,-0.0513883563942,1.50751961929,0.108145645546,0.559519492381,-0.130004871773,100.0,0.109296131137,-0.910801092807,-0.385796168153,2.4942527611,-1.8871798643,-0.212839834319,1.86570413327,95.744682312
0.451026,-0.648873873276,-0.503145698426,-0.0506213660002,1.50751961929,0.108145645546,0.560286482775,-0.130771862167,100.0,0.108529140743,-0.910801092807,-0.38617966335,2.49540324669,-1.88756335949,-0.213223329516,1.86570413327,95.744682312
0.461009,-0.648490378079,-0.502378708032,-0.0506213660002,1.5071361241,0.108145645546,0.559902987578,-0.130771862167,100.0,0.108145645546,-0.910801092807,-0.386563158547,2.4946362563,-1.8871798643,-0.213223329516,1.86532063807,95.744682312
0.471027,-0.648106882882,-0.502762203229,-0.0506213660002,1.50751961929,0.109296131137,0.559902987578,-0.130771862167,100.0,0.108529140743,-0.911184588004,-0.38617966335,2.4950197515,-1.88756335949,-0.212839834319,1.86647112366,95.744682312
0.481034,-0.648490378079,-0.503145698426,-0.0506213660002,1.50751961929,0.108529140743,0.560669977972,-0.13038836697,100.0,0.108145645546,-0.910034102413,-0.38617966335,2.4946362563,-1.8864128739,-0.213223329516,1.86532063807,95.744682312
0.491005,-0.648873873276,-0.502378708032,-0.0506213660002,1.50751961929,0.108145645546,0.560286482775,-0.130771862167,100.0,0.108529140743,-0.910801092807,-0.38617966335,2.4946362563,-1.88794685469,-0.21399031991,1.86532063807,95.744682312
0.501018,-0.648490378079,-0.501995212836,-0.0510048611972,1.50790311449,0.108145645546,0.560286482775,-0.130004871773,100.0,0.108145645546,-0.91041759761,-0.38617966335,2.4946362563,-1.88756335949,-0.212839834319,1.86608762846,95.744682312
0.511024,-0.647723387685,-0.502378708032,-0.0510048611972,1.50751961929,0.108145645546,0.559519492381,-0.130771862167,100.0,0.10891263594,-0.910034102413,-0.38617966335,2.4946362563,-1.88794685469,-0.212839834319,1.86608762846,95.744682312
0.521009,-0.648490378079,-0.501995212836,-0.0510048611972,1.50751961929,0.108145645546,0.559519492381,-0.130771862167,100.0,0.108529140743,-0.91041759761,-0.38617966335,2.4950197515,-1.8864128739,-0.212839834319,1.86570413327,95.744682312
0.531007,-0.648490378079,-0.502378708032,-0.0510048611972,1.50828660969,0.107762150349,0.560286482775,-0.129621376576,100.0,0.108529140743,-0.91041759761,-0.386563158547,2.4942527611,-1.88794685469,-0.213223329516,1.86570413327,95.744682312
