time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.524824,-0.292990330486,-0.803805932852,-0.187529151319,2.20241291621,0.722504951094,-0.736694273382,-0.418393259896,95.9083480835,0.172956333834,-0.0410339860759,0.0356650533183,1.58498564908,0.093956323258,-0.164135944304,-0.0329805869395,0.0
0.524899,-0.292990330486,-0.803805932852,-0.187529151319,2.20241291621,0.722504951094,-0.736694273382,-0.418393259896,95.9083480835,0.172956333834,-0.0410339860759,0.0356650533183,1.58498564908,0.093956323258,-0.164135944304,-0.0329805869395,0.0
0.534988,-0.29375732088,-0.804189428049,-0.186762160925,2.20241291621,0.722504951094,-0.736310778185,-0.418009764699,95.9083480835,0.172956333834,-0.0410339860759,0.0352815581214,1.58421865869,0.093572828061,-0.164135944304,-0.0325970917426,0.0
0.544988,-0.29375732088,-0.804189428049,-0.187145656122,2.20202942101,0.722888446291,-0.736694273382,-0.418009764699,95.9083480835,0.172956333834,-0.0414174812729,0.0348980629244,1.58460215389,0.093956323258,-0.164135944304,-0.0322135965456,0.0
0.555032,-0.29375732088,-0.804189428049,-0.187145656122,2.20241291621,0.722888446291,-0.736694273382,-0.417242774305,95.9083480835,0.173339829031,-0.0410339860759,0.0356650533183,1.58383516349,0.094339818455,-0.164135944304,-0.0322135965456,0.0
0.565003,-0.294140816077,-0.803422437655,-0.186762160925,2.2027964114,0.722888446291,-0.735927282988,-0.418393259896,95.9083480835,0.172956333834,-0.0410339860759,0.0352815581214,1.58383516349,0.0951068088489,-0.164519439501,-0.0318301013486,0.0
0.575037,-0.293373825683,-0.802655447261,-0.187145656122,2.20241291621,0.723655436685,-0.736310778185,-0.417626269502,95.9083480835,0.172956333834,-0.0410339860759,0.0360485485153,1.58421865869,0.0951068088489,-0.164519439501,-0.0318301013486,0.0
0.585023,-0.292990330486,-0.803805932852,-0.186762160925,2.20241291621,0.722888446291,-0.736310778185,-0.417242774305,95.9083480835,0.172956333834,-0.040650490879,0.0360485485153,1.58460215389,0.0954903040459,-0.164135944304,-0.0325970917426,0.0
0.595005,-0.293373825683,-0.803805932852,-0.187529151319,2.20202942101,0.722504951094,-0.736310778185,-0.416859279108,95.9083480835,0.173339829031,-0.040650490879,0.0356650533183,1.58345166829,0.094339818455,-0.164135944304,-0.0318301013486,0.0
0.604991,-0.293373825683,-0.804189428049,-0.187145656122,2.20202942101,0.722504951094,-0.735927282988,-0.418009764699,95.9083480835,0.172572838637,-0.0414174812729,0.0352815581214,1.58421865869,0.0947233136519,-0.164902934698,-0.0322135965456,0.0
0.615005,-0.292990330486,-0.804189428049,-0.186762160925,2.20241291621,0.722888446291,-0.736310778185,-0.418009764699,95.9083480835,0.173339829031,-0.040650490879,0.0352815581214,1.58460215389,0.0947233136519,-0.163752449107,-0.0322135965456,0.0
0.625045,-0.294140816077,-0.804189428049,-0.187529151319,2.20241291621,0.722888446291,-0.736694273382,-0.418393259896,95.9083480835,0.172956333834,-0.0414174812729,0.0356650533183,1.58345166829,0.093956323258,-0.164519439501,-0.0318301013486,0.0
0.635026,-0.294140816077,-0.803805932852,-0.187145656122,2.20241291621,0.722504951094,-0.736310778185,-0.417626269502,95.9083480835,0.172572838637,-0.0414174812729,0.0356650533183,1.58421865869,0.093956323258,-0.164135944304,-0.0318301013486,0.0
0.644981,-0.293373825683,-0.803422437655,-0.186378665728,2.20241291621,0.723271941488,-0.736694273382,-0.418009764699,95.9083480835,0.172956333834,-0.040266995682,0.0356650533183,1.58460215389,0.094339818455,-0.164902934698,-0.0325970917426,0.0
0.654978,-0.29375732088,-0.804572923246,-0.187145656122,2.2027964114,0.722888446291,-0.736310778185,-0.417626269502,95.9083480835,0.172956333834,-0.0410339860759,0.0352815581214,1.58498564908,0.0951068088489,-0.163752449107,-0.0314466061517,0.0
0.664980,-0.292990330486,-0.803805932852,-0.186378665728,2.20202942101,0.723271941488,-0.736310778185,-0.417626269502,95.9083480835,0.172956333834,-0.040650490879,0.0352815581214,1.58460215389,0.0951068088489,-0.163752449107,-0.0325970917426,0.0
0.675039,-0.292606835289,-0.804572923246,-0.186762160925,2.20202942101,0.722888446291,-0.736310778185,-0.418009764699,95.9083480835,0.172956333834,-0.0414174812729,0.0360485485153,1.58460215389,0.0951068088489,-0.163752449107,-0.0322135965456,0.0
0.684980,-0.29375732088,-0.803422437655,-0.187145656122,2.20164592581,0.722121455897,-0.735927282988,-0.417242774305,95.9083480835,0.172572838637,-0.040650490879,0.0360485485153,1.5830681731,0.0954903040459,-0.163752449107,-0.0318301013486,0.0
0.695001,-0.293373825683,-0.803805932852,-0.187145656122,2.20241291621,0.723271941488,-0.736310778185,-0.417626269502,95.9083480835,0.172572838637,-0.0410339860759,0.0360485485153,1.58345166829,0.0951068088489,-0.163752449107,-0.0322135965456,0.0
0.705002,-0.293373825683,-0.804189428049,-0.187145656122,2.20202942101,0.722504951094,-0.735927282988,-0.417626269502,95.9083480835,0.172956333834,-0.0410339860759,0.0356650533183,1.58421865869,0.093189332864,-0.164135944304,-0.0322135965456,0.0
0.715088,-0.292990330486,-0.804189428049,-0.186762160925,2.20164592581,0.722888446291,-0.736694273382,-0.417242774305,95.9083480835,0.172572838637,-0.0418009764699,0.0360485485153,1.58421865869,0.093956323258,-0.164135944304,-0.0322135965456,0.0
0.725005,-0.292606835289,-0.803422437655,-0.187145656122,2.20202942101,0.722888446291,-0.736694273382,-0.417242774305,95.9083480835,0.172572838637,-0.0410339860759,0.0356650533183,1.58460215389,0.0947233136519,-0.164135944304,-0.0318301013486,0.0
0.735003,-0.292990330486,-0.803038942458,-0.186762160925,2.20241291621,0.722888446291,-0.736310778185,-0.417626269502,95.9083480835,0.172572838637,-0.0414174812729,0.0356650533183,1.58345166829,0.094339818455,-0.164519439501,-0.0318301013486,0.0
0.744988,-0.292990330486,-0.803422437655,-0.186378665728,2.20202942101,0.722888446291,-0.736310778185,-0.418393259896,95.9083480835,0.173339829031,-0.0410339860759,0.0360485485153,1.58421865869,0.0951068088489,-0.163752449107,-0.0314466061517,0.0
0.755000,-0.292606835289,-0.803422437655,-0.186762160925,2.20202942101,0.723271941488,-0.737077768579,-0.417626269502,95.9083480835,0.172572838637,-0.0414174812729,0.0356650533183,1.58383516349,0.0951068088489,-0.163752449107,-0.0325970917426,0.0
0.765001,-0.292606835289,-0.804189428049,-0.187145656122,2.20202942101,0.722121455897,-0.736694273382,-0.418393259896,95.9083480835,0.172956333834,-0.0410339860759,0.0352815581214,1.58460215389,0.093189332864,-0.164519439501,-0.0322135965456,0.0
0.775066,-0.293373825683,-0.803422437655,-0.187145656122,2.20241291621,0.722888446291,-0.735927282988,-0.418393259896,95.9083480835,0.173339829031,-0.040650490879,0.0368155389092,1.58460215389,0.094339818455,-0.164519439501,-0.0314466061517,0.0
0.785022,-0.29375732088,-0.803805932852,-0.186762160925,2.20202942101,0.723271941488,-0.736694273382,-0.417626269502,95.9083480835,0.172572838637,-0.0414174812729,0.0356650533183,1.58460215389,0.093956323258,-0.164135944304,-0.0325970917426,0.0
0.794976,-0.293373825683,-0.803422437655,-0.187145656122,2.20241291621,0.722121455897,-0.736694273382,-0.417626269502,95.9083480835,0.172956333834,-0.0410339860759,0.0356650533183,1.58460215389,0.0947233136519,-0.164519439501,-0.0322135965456,0.0
0.804973,-0.292990330486,-0.803038942458,-0.186378665728,2.20241291621,0.722888446291,-0.736310778185,-0.417626269502,95.9083480835,0.172956333834,-0.040650490879,0.0352815581214,1.58460215389,0.093572828061,-0.163752449107,-0.0314466061517,0.0
0.814973,-0.29375732088,-0.803805932852,-0.187529151319,2.20202942101,0.723271941488,-0.736310778185,-0.417626269502,95.9083480835,0.172956333834,-0.0414174812729,0.0360485485153,1.58460215389,0.093956323258,-0.163752449107,-0.0325970917426,0.0
0.825064,-0.292990330486,-0.803422437655,-0.186762160925,2.20202942101,0.722888446291,-0.737077768579,-0.418009764699,95.9083480835,0.172956333834,-0.0410339860759,0.0352815581214,1.58421865869,0.0951068088489,-0.163752449107,-0.0322135965456,0.0
