time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.473323,-0.381577720986,-0.439485495729,-0.134990309334,1.41126232485,0.345912667668,-0.852893318064,-0.148796136425,100.0,0.624330180669,-0.0651941834851,-0.0245436926062,1.64135944304,-0.170271867455,-0.223194204637,-0.0993252560156,100.0
0.473381,-0.381577720986,-0.439485495729,-0.134990309334,1.41126232485,0.345912667668,-0.852893318064,-0.148796136425,100.0,0.624330180669,-0.0651941834851,-0.0245436926062,1.64135944304,-0.170271867455,-0.223194204637,-0.0993252560156,100.0
0.483444,-0.381577720986,-0.439102000532,-0.134606814137,1.41087882966,0.345529172471,-0.853660308458,-0.147645650834,100.0,0.623179695078,-0.0644271930912,-0.0249271878031,1.64135944304,-0.169888372258,-0.222427214243,-0.0993252560156,100.0
0.493535,-0.381961216183,-0.439868990926,-0.135757299728,1.41087882966,0.345145677274,-0.852509822867,-0.148412641228,100.0,0.624713675866,-0.0644271930912,-0.0245436926062,1.64097594784,-0.169888372258,-0.222427214243,-0.0997087512126,100.0
0.503482,-0.381961216183,-0.439485495729,-0.134606814137,1.41164582005,0.345529172471,-0.852893318064,-0.148029146031,100.0,0.624713675866,-0.0648106882882,-0.0249271878031,1.64135944304,-0.169888372258,-0.222427214243,-0.0997087512126,100.0
0.513467,-0.381961216183,-0.439485495729,-0.135373804531,1.41126232485,0.345529172471,-0.852509822867,-0.148412641228,100.0,0.623563190275,-0.0648106882882,-0.0245436926062,1.64097594784,-0.169888372258,-0.222427214243,-0.0989417608186,100.0
0.523491,-0.381577720986,-0.439868990926,-0.134990309334,1.41087882966,0.345529172471,-0.852893318064,-0.148029146031,100.0,0.623563190275,-0.0644271930912,-0.0256941781971,1.64212643343,-0.169888372258,-0.222427214243,-0.0997087512126,100.0
0.533459,-0.381577720986,-0.439102000532,-0.135373804531,1.41126232485,0.345145677274,-0.852893318064,-0.148029146031,100.0,0.623946685472,-0.0644271930912,-0.0249271878031,1.64135944304,-0.169888372258,-0.22281070944,-0.0989417608186,100.0
0.543462,-0.38234471138,-0.439485495729,-0.135373804531,1.41126232485,0.345912667668,-0.852893318064,-0.148412641228,100.0,0.624713675866,-0.0648106882882,-0.0241601974092,1.64174293823,-0.169504877061,-0.223194204637,-0.0993252560156,100.0
0.553477,-0.381577720986,-0.439485495729,-0.134990309334,1.41202931525,0.344762182077,-0.853276813261,-0.148412641228,100.0,0.623563190275,-0.0644271930912,-0.0253106830001,1.64174293823,-0.169504877061,-0.222427214243,-0.0993252560156,100.0
0.563478,-0.381577720986,-0.439868990926,-0.134990309334,1.41126232485,0.345145677274,-0.852893318064,-0.148412641228,100.0,0.623179695078,-0.0644271930912,-0.0249271878031,1.64135944304,-0.169504877061,-0.22281070944,-0.0989417608186,100.0
