time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
2.194142,-0.354733057199,-0.607072896806,-0.391932091305,0.25579129638,0.123101958228,1.95199055258,1.12939335508,100.0,0.225495175819,-0.151097107607,0.0299126253638,1.7479711078,0.0924223424701,-0.186378665728,-0.0364320437123,0.0
2.194244,-0.354733057199,-0.607072896806,-0.391932091305,0.25579129638,0.123101958228,1.95199055258,1.12939335508,100.0,0.225495175819,-0.151097107607,0.0299126253638,1.7479711078,0.0924223424701,-0.186378665728,-0.0364320437123,0.0
2.204291,-0.355883542789,-0.6078398872,-0.391932091305,0.255407801183,0.122334967834,1.95199055258,1.12939335508,100.0,0.225111680622,-0.151480602804,0.0291456349698,1.74835460299,0.0920388472731,-0.187145656122,-0.0368155389092,0.0
2.214308,-0.355883542789,-0.606305906412,-0.391165100911,0.255024305986,0.122718463031,1.95199055258,1.12939335508,100.0,0.225878671016,-0.151097107607,0.0299126253638,1.7479711078,0.0920388472731,-0.186762160925,-0.0368155389092,0.0
2.224334,-0.355500047592,-0.607072896806,-0.391165100911,0.255024305986,0.122334967834,1.95199055258,1.12939335508,100.0,0.226262166213,-0.151864098001,0.0299126253638,1.7479711078,0.0920388472731,-0.186378665728,-0.0360485485153,0.0
2.234330,-0.355883542789,-0.606305906412,-0.390781605714,0.255407801183,0.122718463031,1.95160705739,1.12977685028,100.0,0.225878671016,-0.150330117213,0.0299126253638,1.7475876126,0.0901213712883,-0.186378665728,-0.0368155389092,0.0
2.244331,-0.355116552395,-0.605922411215,-0.391548596108,0.255024305986,0.123101958228,1.95199055258,1.12939335508,100.0,0.225878671016,-0.151864098001,0.0295291301668,1.7475876126,0.0924223424701,-0.186378665728,-0.0364320437123,0.0
2.254330,-0.355500047592,-0.607072896806,-0.391548596108,0.255407801183,0.122718463031,1.95160705739,1.12939335508,100.0,0.225111680622,-0.15071361241,0.0291456349698,1.7479711078,0.0924223424701,-0.186762160925,-0.0368155389092,0.0
2.264288,-0.355883542789,-0.607456392003,-0.391165100911,0.255024305986,0.121951472637,1.95160705739,1.12939335508,100.0,0.226262166213,-0.151480602804,0.0291456349698,1.7475876126,0.0912718568792,-0.186762160925,-0.0368155389092,0.0
2.274326,-0.355116552395,-0.606689401609,-0.391548596108,0.25579129638,0.121951472637,1.95122356219,1.12900985988,100.0,0.225878671016,-0.152247593198,0.0302961205607,1.7475876126,0.0912718568792,-0.187145656122,-0.0364320437123,0.0
2.284321,-0.35703402838,-0.606305906412,-0.391548596108,0.255407801183,0.122718463031,1.95160705739,1.13016034547,100.0,0.225495175819,-0.151097107607,0.0299126253638,1.7475876126,0.0916553520762,-0.186378665728,-0.0360485485153,0.0
2.294333,-0.355883542789,-0.606305906412,-0.390781605714,0.25579129638,0.123101958228,1.95275754298,1.12939335508,100.0,0.225878671016,-0.151480602804,0.0299126253638,1.7479711078,0.0912718568792,-0.186378665728,-0.0368155389092,0.0
2.304316,-0.355500047592,-0.606689401609,-0.391548596108,0.255407801183,0.122718463031,1.95275754298,1.12939335508,100.0,0.225495175819,-0.151864098001,0.0291456349698,1.7479711078,0.0920388472731,-0.186762160925,-0.0364320437123,0.0
2.314308,-0.355500047592,-0.607072896806,-0.390781605714,0.255024305986,0.121951472637,1.95160705739,1.12900985988,100.0,0.226262166213,-0.151480602804,0.0299126253638,1.7475876126,0.0908883616822,-0.187145656122,-0.0364320437123,0.0
2.324346,-0.355883542789,-0.606305906412,-0.391548596108,0.25579129638,0.122718463031,1.95160705739,1.12939335508,100.0,0.225878671016,-0.151480602804,0.0295291301668,1.74835460299,0.0920388472731,-0.185995170531,-0.0368155389092,0.0
