time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.472921,-0.649640863669,-0.313315575926,-0.119267006258,1.67357303958,0.103927198379,-0.940330222974,0.013038836697,100.0,0.171038857849,-0.040650490879,0.0325970917426,1.58191768751,0.0901213712883,-0.17218934344,-0.0341310725305,0.0
0.472991,-0.649640863669,-0.313315575926,-0.119267006258,1.67357303958,0.103927198379,-0.940330222974,0.013038836697,100.0,0.171038857849,-0.040650490879,0.0325970917426,1.58191768751,0.0901213712883,-0.17218934344,-0.0341310725305,0.0
0.483071,-0.649640863669,-0.313315575926,-0.118883511061,1.67318954439,0.103160207985,-0.940330222974,0.0126553415001,100.0,0.171038857849,-0.039500005288,0.0325970917426,1.58153419231,0.0905048664852,-0.171805848243,-0.0348980629244,0.0
0.493072,-0.649640863669,-0.312932080729,-0.118883511061,1.67434002998,0.103927198379,-0.940713718171,0.013422331894,100.0,0.171038857849,-0.040266995682,0.0333640821365,1.58191768751,0.0901213712883,-0.172572838637,-0.0345145677274,0.0
0.503070,-0.649257368473,-0.313315575926,-0.119267006258,1.67318954439,0.103927198379,-0.940330222974,0.013038836697,100.0,0.171805848243,-0.040266995682,0.0322135965456,1.58153419231,0.0905048664852,-0.17218934344,-0.0345145677274,0.0
0.513068,-0.648490378079,-0.313315575926,-0.119267006258,1.67357303958,0.104310693576,-0.939946727777,0.013038836697,100.0,0.170655362652,-0.040650490879,0.0318301013486,1.5826846779,0.0912718568792,-0.171805848243,-0.0345145677274,0.0
0.523065,-0.649257368473,-0.312932080729,-0.118500015864,1.67357303958,0.103927198379,-0.940330222974,0.0126553415001,100.0,0.170655362652,-0.040266995682,0.0325970917426,1.5823011827,0.0905048664852,-0.17218934344,-0.0348980629244,0.0
0.533067,-0.648873873276,-0.313315575926,-0.118883511061,1.67395653478,0.104310693576,-0.940330222974,0.0126553415001,100.0,0.171038857849,-0.039883500485,0.0329805869395,1.58191768751,0.0889708856974,-0.172572838637,-0.0337475773335,0.0
0.543094,-0.649640863669,-0.313699071123,-0.118500015864,1.67395653478,0.103160207985,-0.939946727777,0.0126553415001,100.0,0.171038857849,-0.039883500485,0.0322135965456,1.5823011827,0.0901213712883,-0.17218934344,-0.0345145677274,0.0
0.553085,-0.649257368473,-0.313699071123,-0.11773302547,1.67395653478,0.103543703182,-0.940330222974,0.0126553415001,100.0,0.170655362652,-0.040266995682,0.0322135965456,1.58153419231,0.0908883616822,-0.17218934344,-0.0337475773335,0.0
0.563095,-0.649640863669,-0.312548585532,-0.118883511061,1.67357303958,0.104310693576,-0.93956323258,0.0141893222879,100.0,0.171038857849,-0.040266995682,0.0322135965456,1.58191768751,0.0905048664852,-0.172956333834,-0.0345145677274,0.0
0.573122,-0.648873873276,-0.312932080729,-0.118883511061,1.67357303958,0.103927198379,-0.940713718171,0.0122718463031,100.0,0.171038857849,-0.040266995682,0.0322135965456,1.58153419231,0.0901213712883,-0.17218934344,-0.0337475773335,0.0
0.583121,-0.649640863669,-0.313315575926,-0.118883511061,1.67395653478,0.103927198379,-0.940330222974,0.0122718463031,100.0,0.170655362652,-0.040266995682,0.0322135965456,1.58153419231,0.0901213712883,-0.17218934344,-0.0345145677274,0.0
0.593097,-0.649640863669,-0.313315575926,-0.118883511061,1.67395653478,0.103927198379,-0.939946727777,0.013422331894,100.0,0.171038857849,-0.040266995682,0.0318301013486,1.5823011827,0.0905048664852,-0.172572838637,-0.0345145677274,0.0
0.603109,-0.649640863669,-0.312548585532,-0.119267006258,1.67395653478,0.103543703182,-0.940713718171,0.0141893222879,100.0,0.171422353046,-0.040650490879,0.0333640821365,1.58153419231,0.0901213712883,-0.171805848243,-0.0337475773335,0.0
0.613128,-0.649257368473,-0.312932080729,-0.118500015864,1.67280604919,0.103160207985,-0.940713718171,0.013038836697,100.0,0.170655362652,-0.040650490879,0.0325970917426,1.58115069711,0.0905048664852,-0.17218934344,-0.0341310725305,0.0
