time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.529470,-0.833718558216,-0.512349583154,-0.027228158985,1.52784486473,0.136524290122,0.554917550018,-0.238534012516,100.0,0.108529140743,-0.910034102413,-0.386563158547,2.4950197515,-1.88794685469,-0.213223329516,1.86647112366,95.744682312
0.529539,-0.833718558216,-0.512349583154,-0.027228158985,1.52784486473,0.136524290122,0.554917550018,-0.238534012516,100.0,0.108529140743,-0.910034102413,-0.386563158547,2.4950197515,-1.88794685469,-0.213223329516,1.86647112366,95.744682312
0.539601,-0.832951567822,-0.513500068745,-0.0276116541819,1.52822835993,0.136140794925,0.554917550018,-0.238150517319,100.0,0.108529140743,-0.911184588004,-0.386563158547,2.4942527611,-1.88756335949,-0.213606824713,1.86532063807,95.744682312
0.549672,-0.832568072625,-0.513883563942,-0.0279951493789,1.52937884552,0.136524290122,0.554534054821,-0.238534012516,100.0,0.108145645546,-0.911568083201,-0.386563158547,2.4942527611,-1.88756335949,-0.212839834319,1.86608762846,95.744682312
0.559832,-0.831801082231,-0.515034049533,-0.0276116541819,1.53052933111,0.136140794925,0.556451530805,-0.238150517319,100.0,0.108145645546,-0.91041759761,-0.387330148941,2.4950197515,-1.88794685469,-0.212839834319,1.86647112366,95.744682312
0.569628,-0.831801082231,-0.515034049533,-0.0276116541819,1.53052933111,0.136140794925,0.556451530805,-0.238150517319,100.0,0.108145645546,-0.91041759761,-0.387330148941,2.4950197515,-1.88794685469,-0.212839834319,1.86647112366,95.744682312
0.579615,-0.832184577428,-0.516184535123,-0.0276116541819,1.53052933111,0.136524290122,0.557602016396,-0.238917507713,100.0,0.107378655152,-0.91041759761,-0.386563158547,2.4946362563,-1.8871798643,-0.213606824713,1.86608762846,95.744682312
0.589620,-0.832951567822,-0.516951525517,-0.027228158985,1.5320633119,0.136524290122,0.55836900679,-0.238917507713,100.0,0.108145645546,-0.910801092807,-0.386563158547,2.4946362563,-1.88756335949,-0.213223329516,1.86608762846,95.744682312
0.599623,-0.832568072625,-0.517718515911,-0.0276116541819,1.5316798167,0.136524290122,0.561053473169,-0.238150517319,100.0,0.108145645546,-0.91041759761,-0.386563158547,2.4942527611,-1.88756335949,-0.213223329516,1.86570413327,95.744682312
0.609597,-0.832184577428,-0.518869001502,-0.0276116541819,1.5320633119,0.136524290122,0.564121434745,-0.238150517319,100.0,0.108145645546,-0.911184588004,-0.386946653744,2.4946362563,-1.88794685469,-0.212839834319,1.86608762846,95.744682312
0.619602,-0.832184577428,-0.52040298229,-0.0276116541819,1.5320633119,0.135757299728,0.566422405927,-0.238534012516,100.0,0.108145645546,-0.91041759761,-0.38617966335,2.4950197515,-1.88833034989,-0.212839834319,1.86608762846,95.744682312
0.629631,-0.831801082231,-0.522320458275,-0.0276116541819,1.5320633119,0.136907785319,0.569106872305,-0.238534012516,100.0,0.10891263594,-0.910801092807,-0.386563158547,2.4946362563,-1.88756335949,-0.212839834319,1.86608762846,95.744682312
0.639617,-0.832184577428,-0.523854439063,-0.027228158985,1.5324468071,0.135757299728,0.572174833881,-0.237767022122,100.0,0.108529140743,-0.910801092807,-0.38617966335,2.4942527611,-1.88756335949,-0.213606824713,1.86532063807,95.744682312
0.649641,-0.831801082231,-0.525388419851,-0.0279951493789,1.53321379749,0.136140794925,0.573708814669,-0.238150517319,100.0,0.108145645546,-0.910034102413,-0.386563158547,2.4946362563,-1.88833034989,-0.213223329516,1.86608762846,95.744682312
0.659611,-0.83065059664,-0.527305895836,-0.0276116541819,1.53436428308,0.136140794925,0.57485930026,-0.238534012516,100.0,0.108529140743,-0.911568083201,-0.385796168153,2.4942527611,-1.8871798643,-0.212456339122,1.86647112366,95.744682312
0.669600,-0.831034091837,-0.528839876623,-0.027228158985,1.53513127348,0.136524290122,0.575242795457,-0.237383526925,100.0,0.10891263594,-0.910801092807,-0.38617966335,2.4950197515,-1.88756335949,-0.212839834319,1.86532063807,95.744682312
0.679652,-0.830267101443,-0.531524343002,-0.027228158985,1.53589826387,0.136140794925,0.576393281048,-0.238917507713,100.0,0.108145645546,-0.91041759761,-0.386563158547,2.49540324669,-1.88794685469,-0.212839834319,1.86608762846,95.744682312
0.689608,-0.829883606246,-0.533825314184,-0.026461168591,1.53704874946,0.136524290122,0.578310757033,-0.238150517319,100.0,0.108145645546,-0.910034102413,-0.38617966335,2.4950197515,-1.88756335949,-0.213606824713,1.86570413327,95.744682312
0.699871,-0.829500111049,-0.535742790169,-0.027228158985,1.53781573986,0.137291280516,0.579844737821,-0.237767022122,100.0,0.107762150349,-0.91041759761,-0.385796168153,2.49540324669,-1.88756335949,-0.213223329516,1.86570413327,95.744682312
0.709629,-0.829116615852,-0.538427256548,-0.026844663788,1.53858273025,0.136524290122,0.580228233018,-0.238150517319,100.0,0.108529140743,-0.91041759761,-0.386563158547,2.4942527611,-1.88794685469,-0.212072843925,1.86570413327,95.744682312
0.719782,-0.828733120655,-0.541111722927,-0.026844663788,1.53973321584,0.136524290122,0.581762213806,-0.238534012516,100.0,0.108145645546,-0.910034102413,-0.38617966335,2.4942527611,-1.88756335949,-0.212456339122,1.86532063807,95.744682312
0.729901,-0.82681564467,-0.548398131669,-0.027228158985,1.54280117742,0.136524290122,0.585597165775,-0.238534012516,100.0,0.10891263594,-0.910034102413,-0.386563158547,2.4938692659,-1.88756335949,-0.213223329516,1.86608762846,95.744682312
0.739804,-0.827966130261,-0.550699102851,-0.026844663788,1.54356816781,0.136140794925,0.587898136957,-0.237767022122,100.0,0.108145645546,-0.91041759761,-0.386946653744,2.4950197515,-1.8871798643,-0.212456339122,1.86608762846,95.744682312
0.749607,-0.827966130261,-0.550699102851,-0.026844663788,1.54356816781,0.136140794925,0.587898136957,-0.237767022122,100.0,0.108145645546,-0.91041759761,-0.386946653744,2.4950197515,-1.8871798643,-0.212456339122,1.86608762846,95.744682312
0.759608,-0.826432149473,-0.554917550018,-0.027228158985,1.5447186534,0.136140794925,0.589048622548,-0.238150517319,100.0,0.108145645546,-0.91041759761,-0.385796168153,2.4946362563,-1.88756335949,-0.212839834319,1.86608762846,95.744682312
0.769840,-0.824898168685,-0.562970949154,-0.0276116541819,1.54778661498,0.135757299728,0.592500079321,-0.238150517319,100.0,0.108145645546,-0.911568083201,-0.38617966335,2.4946362563,-1.88756335949,-0.213223329516,1.86647112366,95.744682312
0.779628,-0.824898168685,-0.562970949154,-0.0276116541819,1.54778661498,0.135757299728,0.592500079321,-0.238150517319,100.0,0.108145645546,-0.911568083201,-0.38617966335,2.4946362563,-1.88756335949,-0.213223329516,1.86647112366,95.744682312
0.789978,-0.824898168685,-0.566805901124,-0.0279951493789,1.54855360537,0.136140794925,0.594034060109,-0.238534012516,100.0,0.108145645546,-0.91041759761,-0.386946653744,2.4946362563,-1.88794685469,-0.21399031991,1.86608762846,95.744682312
0.799676,-0.824514673488,-0.571791338684,-0.027228158985,1.54932059576,0.136907785319,0.595568040897,-0.237767022122,100.0,0.108145645546,-0.91041759761,-0.38617966335,2.4946362563,-1.88833034989,-0.212839834319,1.86570413327,95.744682312
0.809661,-0.823364187897,-0.575626290654,-0.026844663788,1.55123807175,0.136524290122,0.598252507275,-0.238150517319,100.0,0.107762150349,-0.91041759761,-0.38617966335,2.49540324669,-1.88794685469,-0.213223329516,1.86608762846,95.744682312
0.819764,-0.822980692701,-0.579844737821,-0.026844663788,1.55315554773,0.135757299728,0.599786488063,-0.238150517319,100.0,0.108529140743,-0.91041759761,-0.385796168153,2.4942527611,-1.88756335949,-0.213606824713,1.86570413327,95.744682312
0.829698,-0.822597197504,-0.584830175381,-0.026844663788,1.55392253813,0.136524290122,0.602087459245,-0.237383526925,100.0,0.108145645546,-0.910801092807,-0.386563158547,2.49540324669,-1.88756335949,-0.213223329516,1.86647112366,95.744682312
0.839689,-0.822213702307,-0.589815612942,-0.027228158985,1.55507302372,0.136524290122,0.604771925624,-0.23930100291,100.0,0.108145645546,-0.911568083201,-0.386563158547,2.4946362563,-1.8871798643,-0.213223329516,1.86608762846,95.744682312
0.849635,-0.821063216716,-0.595568040897,-0.026844663788,1.5573739949,0.135757299728,0.606689401609,-0.238534012516,100.0,0.108145645546,-0.910034102413,-0.385796168153,2.4950197515,-1.8871798643,-0.213223329516,1.86570413327,95.744682312
0.859626,-0.820296226322,-0.600553478457,-0.027228158985,1.55852448049,0.136524290122,0.607456392003,-0.237767022122,100.0,0.108145645546,-0.91041759761,-0.385796168153,2.4946362563,-1.88794685469,-0.213223329516,1.86608762846,95.744682312
0.869645,-0.819145740731,-0.611674839169,-0.026844663788,1.56197593726,0.136140794925,0.61282532476,-0.238150517319,100.0,0.107762150349,-0.910801092807,-0.386563158547,2.4950197515,-1.88794685469,-0.213223329516,1.86570413327,95.744682312
0.879611,-0.819145740731,-0.611674839169,-0.026844663788,1.56197593726,0.136140794925,0.61282532476,-0.238150517319,100.0,0.107762150349,-0.910801092807,-0.386563158547,2.4950197515,-1.88794685469,-0.212839834319,1.86570413327,95.744682312
0.889620,-0.81799525514,-0.617043771927,-0.0276116541819,1.56350991805,0.136140794925,0.613975810351,-0.238150517319,100.0,0.10891263594,-0.91041759761,-0.38617966335,2.4946362563,-1.8871798643,-0.213223329516,1.86570413327,95.744682312
0.899606,-0.81799525514,-0.623563190275,-0.0276116541819,1.56466040364,0.135757299728,0.616276781533,-0.238150517319,100.0,0.108529140743,-0.910801092807,-0.386563158547,2.4942527611,-1.88756335949,-0.213223329516,1.86608762846,95.744682312
0.909599,-0.817228264746,-0.628932123033,-0.027228158985,1.56734487002,0.136140794925,0.618194257518,-0.238150517319,100.0,0.108145645546,-0.911568083201,-0.386563158547,2.4946362563,-1.88794685469,-0.213223329516,1.86570413327,95.744682312
0.919606,-0.816077779155,-0.635068046185,-0.027228158985,1.56887885081,0.136140794925,0.620878723897,-0.238150517319,100.0,0.108145645546,-0.91041759761,-0.386563158547,2.4950197515,-1.88756335949,-0.213223329516,1.86570413327,95.744682312
0.929806,-0.814543798367,-0.648490378079,-0.0276116541819,1.57233030758,0.136140794925,0.624713675866,-0.238534012516,100.0,0.107762150349,-0.910801092807,-0.386563158547,2.4942527611,-1.88794685469,-0.213223329516,1.86570413327,95.744682312
0.939600,-0.814543798367,-0.648490378079,-0.0276116541819,1.57233030758,0.136140794925,0.624713675866,-0.238534012516,100.0,0.107762150349,-0.910801092807,-0.386563158547,2.4942527611,-1.88794685469,-0.213223329516,1.86570413327,95.744682312
0.949738,-0.81416030317,-0.653475815639,-0.027228158985,1.57463127876,0.135757299728,0.626247656654,-0.238150517319,100.0,0.108145645546,-0.910034102413,-0.386563158547,2.4946362563,-1.88756335949,-0.213223329516,1.86608762846,95.744682312
0.959897,-0.812626322382,-0.668432128321,-0.026844663788,1.57808273554,0.135373804531,0.632383579806,-0.237767022122,100.0,0.108145645546,-0.911184588004,-0.386563158547,2.4946362563,-1.88756335949,-0.213606824713,1.86570413327,95.744682312
0.969787,-0.811859331988,-0.674568051473,-0.027228158985,1.58038370672,0.135757299728,0.634301055791,-0.238150517319,100.0,0.108529140743,-0.91041759761,-0.386563158547,2.4946362563,-1.88794685469,-0.212839834319,1.86608762846,95.744682312
0.979628,-0.811859331988,-0.674568051473,-0.027228158985,1.58038370672,0.135757299728,0.634301055791,-0.238150517319,100.0,0.108529140743,-0.91041759761,-0.386563158547,2.4946362563,-1.88794685469,-0.212839834319,1.86608762846,95.744682312
0.989599,-0.810708846397,-0.681854460215,-0.027228158985,1.5826846779,0.135373804531,0.636602026972,-0.237767022122,100.0,0.10891263594,-0.91041759761,-0.38617966335,2.4950197515,-1.88756335949,-0.213606824713,1.86608762846,95.744682312
0.999702,-0.809941856003,-0.687223392973,-0.0276116541819,1.58421865869,0.135373804531,0.639669988548,-0.238150517319,100.0,0.10891263594,-0.910801092807,-0.386563158547,2.4946362563,-1.88756335949,-0.212839834319,1.86608762846,95.744682312
1.009609,-0.80917486561,-0.695660287306,-0.0276116541819,1.58613613467,0.134606814137,0.643121445321,-0.238534012516,100.0,0.108145645546,-0.91041759761,-0.38617966335,2.4946362563,-1.88756335949,-0.212839834319,1.86532063807,95.744682312
1.019608,-0.80917486561,-0.703713686442,-0.0276116541819,1.58843710586,0.134606814137,0.646189406897,-0.238150517319,100.0,0.108145645546,-0.910801092807,-0.38617966335,2.4946362563,-1.88794685469,-0.213223329516,1.86570413327,95.744682312
1.029657,-0.808024380019,-0.710616599988,-0.0276116541819,1.59035458184,0.134606814137,0.649257368473,-0.238917507713,100.0,0.108145645546,-0.911184588004,-0.38617966335,2.4942527611,-1.88756335949,-0.212839834319,1.86608762846,95.744682312
1.039819,-0.806873894428,-0.72557291267,-0.0283786445759,1.59418953381,0.133839823743,0.655009796427,-0.238534012516,100.0,0.10891263594,-0.910801092807,-0.386563158547,2.4950197515,-1.88756335949,-0.212839834319,1.86570413327,95.744682312
1.049907,-0.805723408837,-0.733242816609,-0.0276116541819,1.59687400019,0.133839823743,0.658844748397,-0.238534012516,100.0,0.108145645546,-0.91041759761,-0.38617966335,2.4950197515,-1.8871798643,-0.213223329516,1.86647112366,95.744682312
1.059598,-0.805723408837,-0.733242816609,-0.0276116541819,1.59687400019,0.133839823743,0.658844748397,-0.238534012516,100.0,0.108145645546,-0.91041759761,-0.38617966335,2.4950197515,-1.8871798643,-0.213223329516,1.86647112366,95.744682312
1.069602,-0.80533991364,-0.741296215746,-0.0283786445759,1.59879147617,0.133072833349,0.66229620517,-0.238150517319,100.0,0.108145645546,-0.91041759761,-0.386946653744,2.4946362563,-1.88756335949,-0.212839834319,1.86608762846,95.744682312
1.079605,-0.804189428049,-0.748966119685,-0.0283786445759,1.60032545696,0.133456328546,0.666131157139,-0.238150517319,100.0,0.108529140743,-0.910801092807,-0.386563158547,2.4946362563,-1.88794685469,-0.213223329516,1.86608762846,95.744682312
