time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
4.071063,-0.443320447699,-0.0425679668638,0.0172572838637,1.63253905351,-0.285703921744,-0.0475534044244,0.475917539441,100.0,0.00843689433337,0.0467864140305,-0.0107378655152,1.41969921919,-0.0475534044244,0.113514578304,-0.0437184524547,100.0
4.071129,-0.443320447699,-0.0425679668638,0.0172572838637,1.63253905351,-0.285703921744,-0.0475534044244,0.475917539441,100.0,0.00843689433337,0.0467864140305,-0.0107378655152,1.41969921919,-0.0475534044244,0.113514578304,-0.0437184524547,100.0
4.081226,-0.443703942896,-0.0421844716668,0.0176407790607,1.63253905351,-0.286087416941,-0.0479368996214,0.476684529835,100.0,0.00843689433337,0.0471699092275,-0.00997087512126,1.42084970478,-0.0471699092275,0.114665063894,-0.0444854428487,100.0
4.091211,-0.443320447699,-0.0421844716668,0.0172572838637,1.63253905351,-0.285703921744,-0.0479368996214,0.476301034638,100.0,0.0080533991364,0.0475534044244,-0.0103543703182,1.42046620958,-0.0460194236366,0.114281568697,-0.0441019476517,100.0
4.101222,-0.443703942896,-0.0429514620608,0.0176407790607,1.63253905351,-0.285703921744,-0.0483203948184,0.475917539441,100.0,0.00766990393943,0.0471699092275,-0.0107378655152,1.42084970478,-0.0467864140305,0.115048559091,-0.0441019476517,100.0
4.111220,-0.443320447699,-0.0425679668638,0.0168737886667,1.63253905351,-0.286087416941,-0.0479368996214,0.477835015426,100.0,0.00766990393943,0.0464029188335,-0.00997087512126,1.42008271438,-0.0467864140305,0.114281568697,-0.0441019476517,100.0
4.121208,-0.443320447699,-0.0421844716668,0.0172572838637,1.6333060439,-0.286087416941,-0.0483203948184,0.477068025032,100.0,0.0080533991364,0.0471699092275,-0.0107378655152,1.42084970478,-0.0471699092275,0.114281568697,-0.0444854428487,100.0
4.131209,-0.443320447699,-0.0425679668638,0.0172572838637,1.6329225487,-0.286470912138,-0.0483203948184,0.477068025032,100.0,0.0080533991364,0.0471699092275,-0.0107378655152,1.42084970478,-0.0479368996214,0.115048559091,-0.0437184524547,100.0
4.141219,-0.443320447699,-0.0421844716668,0.0168737886667,1.63253905351,-0.286087416941,-0.0483203948184,0.477068025032,100.0,0.00728640874246,0.0471699092275,-0.0107378655152,1.42008271438,-0.0471699092275,0.115048559091,-0.0444854428487,100.0
4.151206,-0.443320447699,-0.0421844716668,0.0172572838637,1.63253905351,-0.285703921744,-0.0483203948184,0.477451520229,100.0,0.00882038953034,0.0467864140305,-0.00997087512126,1.42046620958,-0.0464029188335,0.115048559091,-0.0437184524547,100.0
4.161232,-0.443703942896,-0.0421844716668,0.0172572838637,1.6329225487,-0.286854407335,-0.0483203948184,0.476301034638,100.0,0.00766990393943,0.0471699092275,-0.00997087512126,1.42084970478,-0.0464029188335,0.115048559091,-0.0433349572578,100.0
4.171188,-0.443320447699,-0.0421844716668,0.0172572838637,1.63215555831,-0.286087416941,-0.0483203948184,0.476684529835,100.0,0.00766990393943,0.0467864140305,-0.0107378655152,1.42123319998,-0.0460194236366,0.114281568697,-0.0437184524547,100.0
4.181221,-0.443703942896,-0.0421844716668,0.0172572838637,1.6333060439,-0.286087416941,-0.0483203948184,0.476684529835,100.0,0.0080533991364,0.0467864140305,-0.0107378655152,1.42084970478,-0.0475534044244,0.115048559091,-0.0437184524547,100.0
4.191191,-0.443320447699,-0.0429514620608,0.0168737886667,1.6329225487,-0.286470912138,-0.0483203948184,0.476684529835,100.0,0.00728640874246,0.0471699092275,-0.00958737992428,1.42046620958,-0.0479368996214,0.115432054288,-0.0448689380456,100.0
4.201206,-0.443320447699,-0.0425679668638,0.0176407790607,1.63253905351,-0.285703921744,-0.0483203948184,0.477068025032,100.0,0.0080533991364,0.0471699092275,-0.0103543703182,1.42008271438,-0.0479368996214,0.1138980735,-0.0441019476517,100.0
